 T1 T2 T3 T4 T5 T6 T7 T8 T9 T10 T11 T12
Rand_0137 0.161092848828078 0.197892755366167 0.136945139165466 0.227039715417174 0.180995482036477 0.216999463698316 0.128946823410445 0.207820877917025 0.18234311152182 0.233568490839234 0.151076225578251 0.180777852094887
Rand_0138 0.18234311152182 0.136945139165466 0.151076225578251 0.207820877917025 0.128946823410445 0.197892755366167 0.227039715417174 0.233568490839234 0.161092848828078 0.180777852094887 0.180995482036477 0.216999463698316
Rand_0139 0.197892755366167 0.161092848828078 0.216999463698316 0.207820877917025 0.180995482036477 0.227039715417174 0.128946823410445 0.136945139165466 0.18234311152182 0.180777852094887 0.233568490839234 0.151076225578251
Rand_0140 0.197892755366167 0.233568490839234 0.151076225578251 0.136945139165466 0.18234311152182 0.207820877917025 0.180777852094887 0.180995482036477 0.128946823410445 0.227039715417174 0.161092848828078 0.216999463698316
Rand_0141 0.18234311152182 0.136945139165466 0.180777852094887 0.197892755366167 0.227039715417174 0.180995482036477 0.161092848828078 0.216999463698316 0.207820877917025 0.151076225578251 0.233568490839234 0.128946823410445
Rand_0142 0.197892755366167 0.233568490839234 0.151076225578251 0.128946823410445 0.180995482036477 0.136945139165466 0.216999463698316 0.227039715417174 0.161092848828078 0.18234311152182 0.207820877917025 0.180777852094887
Rand_0143 0.216999463698316 0.180995482036477 0.136945139165466 0.207820877917025 0.227039715417174 0.180777852094887 0.128946823410445 0.197892755366167 0.233568490839234 0.161092848828078 0.151076225578251 0.18234311152182
Rand_0144 0.207820877917025 0.151076225578251 0.161092848828078 0.180995482036477 0.227039715417174 0.128946823410445 0.136945139165466 0.180777852094887 0.216999463698316 0.233568490839234 0.197892755366167 0.18234311152182
Rand_0145 0.136945139165466 0.128946823410445 0.216999463698316 0.180995482036477 0.207820877917025 0.151076225578251 0.227039715417174 0.161092848828078 0.180777852094887 0.18234311152182 0.197892755366167 0.233568490839234
Rand_0146 0.180995482036477 0.216999463698316 0.136945139165466 0.227039715417174 0.233568490839234 0.128946823410445 0.207820877917025 0.161092848828078 0.197892755366167 0.18234311152182 0.151076225578251 0.180777852094887
Rand_0147 0.207820877917025 0.161092848828078 0.151076225578251 0.233568490839234 0.136945139165466 0.128946823410445 0.216999463698316 0.18234311152182 0.197892755366167 0.180777852094887 0.227039715417174 0.180995482036477
Rand_0148 0.227039715417174 0.151076225578251 0.180995482036477 0.18234311152182 0.180777852094887 0.216999463698316 0.207820877917025 0.161092848828078 0.136945139165466 0.197892755366167 0.233568490839234 0.128946823410445
Rand_0149 0.227039715417174 0.180777852094887 0.216999463698316 0.128946823410445 0.136945139165466 0.151076225578251 0.197892755366167 0.180995482036477 0.161092848828078 0.207820877917025 0.233568490839234 0.18234311152182
Rand_0150 0.128946823410445 0.216999463698316 0.151076225578251 0.180777852094887 0.180995482036477 0.161092848828078 0.197892755366167 0.227039715417174 0.233568490839234 0.207820877917025 0.18234311152182 0.136945139165466
Rand_0151 0.161092848828078 0.18234311152182 0.151076225578251 0.180995482036477 0.233568490839234 0.136945139165466 0.227039715417174 0.216999463698316 0.197892755366167 0.207820877917025 0.128946823410445 0.180777852094887
Rand_0152 0.197892755366167 0.233568490839234 0.136945139165466 0.227039715417174 0.18234311152182 0.216999463698316 0.180777852094887 0.128946823410445 0.180995482036477 0.151076225578251 0.161092848828078 0.207820877917025
Rand_0153 0.207820877917025 0.180995482036477 0.151076225578251 0.233568490839234 0.216999463698316 0.18234311152182 0.128946823410445 0.161092848828078 0.136945139165466 0.227039715417174 0.180777852094887 0.197892755366167
Rand_0154 0.233568490839234 0.180995482036477 0.197892755366167 0.161092848828078 0.18234311152182 0.207820877917025 0.227039715417174 0.216999463698316 0.136945139165466 0.180777852094887 0.151076225578251 0.128946823410445
Rand_0155 0.180777852094887 0.207820877917025 0.18234311152182 0.180995482036477 0.161092848828078 0.233568490839234 0.197892755366167 0.128946823410445 0.227039715417174 0.216999463698316 0.136945139165466 0.151076225578251
Rand_0156 0.151076225578251 0.18234311152182 0.136945139165466 0.128946823410445 0.180777852094887 0.233568490839234 0.197892755366167 0.227039715417174 0.207820877917025 0.161092848828078 0.216999463698316 0.180995482036477
Rand_0157 0.151076225578251 0.207820877917025 0.136945139165466 0.216999463698316 0.197892755366167 0.233568490839234 0.180995482036477 0.128946823410445 0.161092848828078 0.18234311152182 0.227039715417174 0.180777852094887
Rand_0158 0.207820877917025 0.227039715417174 0.128946823410445 0.197892755366167 0.233568490839234 0.180995482036477 0.216999463698316 0.161092848828078 0.18234311152182 0.180777852094887 0.151076225578251 0.136945139165466
Rand_0159 0.18234311152182 0.136945139165466 0.197892755366167 0.151076225578251 0.233568490839234 0.207820877917025 0.161092848828078 0.128946823410445 0.216999463698316 0.227039715417174 0.180995482036477 0.180777852094887
Rand_0160 0.18234311152182 0.136945139165466 0.161092848828078 0.216999463698316 0.233568490839234 0.151076225578251 0.180995482036477 0.197892755366167 0.180777852094887 0.128946823410445 0.227039715417174 0.207820877917025
Rand_0161 0.151076225578251 0.180995482036477 0.197892755366167 0.216999463698316 0.180777852094887 0.233568490839234 0.161092848828078 0.136945139165466 0.207820877917025 0.227039715417174 0.18234311152182 0.128946823410445
Rand_0162 0.136945139165466 0.180995482036477 0.197892755366167 0.233568490839234 0.180777852094887 0.128946823410445 0.207820877917025 0.151076225578251 0.216999463698316 0.161092848828078 0.227039715417174 0.18234311152182
Rand_0163 0.197892755366167 0.233568490839234 0.180995482036477 0.161092848828078 0.216999463698316 0.18234311152182 0.128946823410445 0.136945139165466 0.227039715417174 0.180777852094887 0.207820877917025 0.151076225578251
Rand_0164 0.227039715417174 0.197892755366167 0.18234311152182 0.161092848828078 0.216999463698316 0.128946823410445 0.151076225578251 0.233568490839234 0.180995482036477 0.207820877917025 0.180777852094887 0.136945139165466
Rand_0165 0.151076225578251 0.227039715417174 0.180777852094887 0.128946823410445 0.136945139165466 0.207820877917025 0.197892755366167 0.161092848828078 0.216999463698316 0.180995482036477 0.18234311152182 0.233568490839234
Rand_0166 0.136945139165466 0.233568490839234 0.180995482036477 0.128946823410445 0.18234311152182 0.216999463698316 0.151076225578251 0.161092848828078 0.180777852094887 0.207820877917025 0.227039715417174 0.197892755366167
Rand_0167 0.151076225578251 0.136945139165466 0.227039715417174 0.207820877917025 0.161092848828078 0.180777852094887 0.233568490839234 0.18234311152182 0.128946823410445 0.180995482036477 0.197892755366167 0.216999463698316
Rand_0168 0.233568490839234 0.216999463698316 0.227039715417174 0.180995482036477 0.18234311152182 0.151076225578251 0.128946823410445 0.161092848828078 0.207820877917025 0.197892755366167 0.180777852094887 0.136945139165466
Rand_0169 0.180995482036477 0.18234311152182 0.197892755366167 0.136945139165466 0.227039715417174 0.151076225578251 0.180777852094887 0.128946823410445 0.233568490839234 0.161092848828078 0.216999463698316 0.207820877917025
Rand_0170 0.233568490839234 0.180777852094887 0.180995482036477 0.151076225578251 0.216999463698316 0.161092848828078 0.128946823410445 0.207820877917025 0.18234311152182 0.197892755366167 0.227039715417174 0.136945139165466
Rand_0171 0.180777852094887 0.233568490839234 0.180995482036477 0.207820877917025 0.216999463698316 0.128946823410445 0.161092848828078 0.18234311152182 0.197892755366167 0.136945139165466 0.227039715417174 0.151076225578251
Rand_0172 0.216999463698316 0.128946823410445 0.180995482036477 0.161092848828078 0.233568490839234 0.197892755366167 0.227039715417174 0.136945139165466 0.180777852094887 0.207820877917025 0.18234311152182 0.151076225578251
Rand_0173 0.151076225578251 0.197892755366167 0.18234311152182 0.227039715417174 0.136945139165466 0.180777852094887 0.216999463698316 0.180995482036477 0.207820877917025 0.161092848828078 0.128946823410445 0.233568490839234
Rand_0174 0.128946823410445 0.180995482036477 0.233568490839234 0.227039715417174 0.136945139165466 0.18234311152182 0.180777852094887 0.207820877917025 0.197892755366167 0.151076225578251 0.161092848828078 0.216999463698316
Rand_0175 0.233568490839234 0.197892755366167 0.128946823410445 0.227039715417174 0.151076225578251 0.180777852094887 0.161092848828078 0.180995482036477 0.207820877917025 0.18234311152182 0.136945139165466 0.216999463698316
Rand_0176 0.18234311152182 0.233568490839234 0.197892755366167 0.180777852094887 0.128946823410445 0.180995482036477 0.151076225578251 0.207820877917025 0.216999463698316 0.161092848828078 0.227039715417174 0.136945139165466
Rand_0177 0.197892755366167 0.161092848828078 0.151076225578251 0.233568490839234 0.136945139165466 0.216999463698316 0.18234311152182 0.207820877917025 0.180777852094887 0.180995482036477 0.227039715417174 0.128946823410445
Rand_0178 0.216999463698316 0.161092848828078 0.180995482036477 0.197892755366167 0.136945139165466 0.233568490839234 0.207820877917025 0.18234311152182 0.128946823410445 0.227039715417174 0.180777852094887 0.151076225578251
Rand_0179 0.233568490839234 0.180995482036477 0.136945139165466 0.207820877917025 0.180777852094887 0.151076225578251 0.128946823410445 0.18234311152182 0.227039715417174 0.161092848828078 0.197892755366167 0.216999463698316
Rand_0180 0.216999463698316 0.180777852094887 0.227039715417174 0.161092848828078 0.136945139165466 0.233568490839234 0.128946823410445 0.18234311152182 0.151076225578251 0.180995482036477 0.207820877917025 0.197892755366167
Rand_0181 0.161092848828078 0.216999463698316 0.227039715417174 0.151076225578251 0.180995482036477 0.197892755366167 0.136945139165466 0.180777852094887 0.207820877917025 0.18234311152182 0.233568490839234 0.128946823410445
Rand_0182 0.233568490839234 0.136945139165466 0.151076225578251 0.227039715417174 0.207820877917025 0.216999463698316 0.18234311152182 0.180777852094887 0.180995482036477 0.128946823410445 0.161092848828078 0.197892755366167
Rand_0183 0.227039715417174 0.216999463698316 0.207820877917025 0.161092848828078 0.180995482036477 0.151076225578251 0.128946823410445 0.18234311152182 0.180777852094887 0.136945139165466 0.233568490839234 0.197892755366167
Rand_0184 0.216999463698316 0.128946823410445 0.233568490839234 0.180995482036477 0.207820877917025 0.161092848828078 0.151076225578251 0.227039715417174 0.136945139165466 0.180777852094887 0.197892755366167 0.18234311152182
Rand_0185 0.197892755366167 0.216999463698316 0.128946823410445 0.151076225578251 0.207820877917025 0.233568490839234 0.180777852094887 0.227039715417174 0.180995482036477 0.161092848828078 0.18234311152182 0.136945139165466
Rand_0186 0.216999463698316 0.180995482036477 0.180777852094887 0.207820877917025 0.136945139165466 0.128946823410445 0.227039715417174 0.161092848828078 0.18234311152182 0.197892755366167 0.233568490839234 0.151076225578251
Rand_0187 0.161092848828078 0.128946823410445 0.151076225578251 0.180777852094887 0.18234311152182 0.136945139165466 0.227039715417174 0.180995482036477 0.207820877917025 0.197892755366167 0.216999463698316 0.233568490839234
Rand_0188 0.161092848828078 0.197892755366167 0.136945139165466 0.180995482036477 0.151076225578251 0.207820877917025 0.227039715417174 0.233568490839234 0.216999463698316 0.128946823410445 0.180777852094887 0.18234311152182
Rand_0189 0.233568490839234 0.18234311152182 0.151076225578251 0.180777852094887 0.207820877917025 0.227039715417174 0.161092848828078 0.128946823410445 0.180995482036477 0.216999463698316 0.197892755366167 0.136945139165466
Rand_0190 0.151076225578251 0.197892755366167 0.136945139165466 0.180777852094887 0.216999463698316 0.233568490839234 0.207820877917025 0.128946823410445 0.227039715417174 0.161092848828078 0.180995482036477 0.18234311152182
Rand_0191 0.151076225578251 0.136945139165466 0.233568490839234 0.18234311152182 0.128946823410445 0.161092848828078 0.180777852094887 0.216999463698316 0.180995482036477 0.197892755366167 0.207820877917025 0.227039715417174
Rand_0192 0.180995482036477 0.216999463698316 0.227039715417174 0.180777852094887 0.233568490839234 0.151076225578251 0.136945139165466 0.18234311152182 0.197892755366167 0.128946823410445 0.207820877917025 0.161092848828078
Rand_0193 0.197892755366167 0.207820877917025 0.18234311152182 0.180777852094887 0.216999463698316 0.233568490839234 0.161092848828078 0.151076225578251 0.136945139165466 0.180995482036477 0.128946823410445 0.227039715417174
Rand_0194 0.128946823410445 0.216999463698316 0.18234311152182 0.233568490839234 0.227039715417174 0.180777852094887 0.180995482036477 0.151076225578251 0.136945139165466 0.207820877917025 0.161092848828078 0.197892755366167
Rand_0195 0.180995482036477 0.18234311152182 0.233568490839234 0.151076225578251 0.227039715417174 0.207820877917025 0.161092848828078 0.216999463698316 0.128946823410445 0.180777852094887 0.197892755366167 0.136945139165466
Rand_0196 0.161092848828078 0.233568490839234 0.136945139165466 0.18234311152182 0.151076225578251 0.180777852094887 0.180995482036477 0.197892755366167 0.128946823410445 0.216999463698316 0.207820877917025 0.227039715417174
Rand_0197 0.18234311152182 0.227039715417174 0.136945139165466 0.161092848828078 0.233568490839234 0.216999463698316 0.151076225578251 0.180995482036477 0.207820877917025 0.180777852094887 0.128946823410445 0.197892755366167
Rand_0198 0.128946823410445 0.233568490839234 0.151076225578251 0.18234311152182 0.216999463698316 0.227039715417174 0.180995482036477 0.197892755366167 0.136945139165466 0.180777852094887 0.207820877917025 0.161092848828078
Rand_0199 0.18234311152182 0.227039715417174 0.233568490839234 0.197892755366167 0.207820877917025 0.161092848828078 0.151076225578251 0.136945139165466 0.128946823410445 0.180777852094887 0.216999463698316 0.180995482036477
Rand_0200 0.180995482036477 0.18234311152182 0.161092848828078 0.151076225578251 0.233568490839234 0.216999463698316 0.207820877917025 0.128946823410445 0.197892755366167 0.227039715417174 0.136945139165466 0.180777852094887
Rand_0201 0.216999463698316 0.128946823410445 0.227039715417174 0.18234311152182 0.151076225578251 0.161092848828078 0.233568490839234 0.180777852094887 0.136945139165466 0.207820877917025 0.197892755366167 0.180995482036477
